source_node,target_node,edge_type
786,6434,pos_statement
2570,5200,pos_statement
2979,7284,pos_statement
2159,5146,pos_statement
520,8322,pos_statement
2182,9554,pos_statement
230,9832,pos_statement
2615,6980,pos_statement
4298,7584,pos_statement
3670,8572,pos_statement
2184,6269,pos_statement
3325,5230,pos_statement
1780,7275,pos_statement
1321,10463,pos_statement
862,4925,pos_statement
1753,4565,pos_statement
3785,8969,pos_statement
560,6773,pos_statement
1428,5886,pos_statement
3150,4861,pos_statement
966,9568,pos_statement
1752,7518,pos_statement
159,8155,pos_statement
653,8155,pos_statement
3899,6437,pos_statement
2691,9545,pos_statement
2152,6371,pos_statement
2116,4576,pos_statement
1543,5668,pos_statement
2441,7430,pos_statement
3918,4538,pos_statement
2612,5765,pos_statement
238,5940,pos_statement
649,5872,pos_statement
2314,9595,pos_statement
1693,4545,pos_statement
2086,4501,pos_statement
76,5403,pos_statement
4396,6330,pos_statement
1043,5699,pos_statement
3427,12185,pos_statement
414,10904,pos_statement
2650,10510,pos_statement
940,10638,pos_statement
437,7177,pos_statement
3167,5657,pos_statement
2663,4827,pos_statement
851,5641,pos_statement
274,4468,pos_statement
2942,9471,pos_statement
4103,12186,pos_statement
2829,6961,pos_statement
241,8508,pos_statement
2695,9297,pos_statement
3925,4867,pos_statement
2212,11025,pos_statement
1832,4501,pos_statement
1884,5457,pos_statement
2043,5657,pos_statement
1881,8704,pos_statement
2898,5657,pos_statement
983,4707,pos_statement
1546,5307,pos_statement
414,9582,pos_statement
3187,5657,pos_statement
2423,6071,pos_statement
1522,5341,pos_statement
2546,4565,pos_statement
4049,6880,pos_statement
3494,6433,pos_statement
2020,5491,pos_statement
3135,7295,pos_statement
176,6150,pos_statement
132,12187,pos_statement
4195,9681,pos_statement
3582,8190,pos_statement
1079,5657,pos_statement
4293,12188,pos_statement
3931,10083,pos_statement
2275,6517,pos_statement
2496,6793,pos_statement
1717,4861,pos_statement
1654,5136,pos_statement
3626,4578,pos_statement
4238,12189,pos_statement
3157,9521,pos_statement
1771,8007,pos_statement
1797,5347,pos_statement
925,5492,pos_statement
1622,7849,pos_statement
2519,5523,pos_statement
3841,4534,pos_statement
3768,6702,pos_statement
2944,9313,pos_statement
544,6445,pos_statement
3574,10698,pos_statement
3323,5886,pos_statement
308,7735,pos_statement
3620,8155,pos_statement
1135,9478,pos_statement
93,5200,pos_statement
2410,7510,pos_statement
171,9301,pos_statement
695,8710,pos_statement
172,4538,pos_statement
2647,4784,pos_statement
4226,4565,pos_statement
3334,4536,pos_statement
3260,5136,pos_statement
32,4867,pos_statement
164,4576,pos_statement
32,7430,pos_statement
2306,4707,pos_statement
566,8249,pos_statement
3228,12190,pos_statement
1045,7052,pos_statement
2163,4707,pos_statement
1617,8627,pos_statement
3727,5187,pos_statement
149,4995,pos_statement
2646,7295,pos_statement
186,9138,pos_statement
2626,4536,pos_statement
2448,4580,pos_statement
1553,5347,pos_statement
3906,8600,pos_statement
2525,4566,pos_statement
2277,11192,pos_statement
160,5364,pos_statement
1076,7601,pos_statement
4339,4536,pos_statement
1643,9357,pos_statement
3693,7600,pos_statement
2574,9820,pos_statement
1073,4545,pos_statement
2014,9987,pos_statement
3267,6815,pos_statement
4075,5234,pos_statement
516,10111,pos_statement
3094,4893,pos_statement
1398,5339,pos_statement
403,4575,pos_statement
1483,9521,pos_statement
3407,4536,pos_statement
3969,8967,pos_statement
885,4565,pos_statement
3810,9654,pos_statement
2395,8284,pos_statement
1544,9414,pos_statement
866,9498,pos_statement
1321,6081,pos_statement
1323,6538,pos_statement
3462,4802,pos_statement
2009,4564,pos_statement
2834,6246,pos_statement
1038,4860,pos_statement
3474,5241,pos_statement
2415,4458,pos_statement
2362,9810,pos_statement
1803,4503,pos_statement
3381,11548,pos_statement
1569,8763,pos_statement
2568,4510,pos_statement
3786,4565,pos_statement
3934,4510,pos_statement
467,7497,pos_statement
1188,5657,pos_statement
1929,5502,pos_statement
609,4439,pos_statement
1288,12191,pos_statement
715,9372,pos_statement
343,7520,pos_statement
4060,4859,pos_statement
316,7284,pos_statement
506,5200,pos_statement
3651,4859,pos_statement
3757,9213,pos_statement
3501,4828,pos_statement
1896,12192,pos_statement
1139,8631,pos_statement
277,5857,pos_statement
1132,9280,pos_statement
408,6418,pos_statement
1279,12193,pos_statement
3574,10710,pos_statement
1170,11667,pos_statement
1828,5136,pos_statement
3586,6595,pos_statement
624,5566,pos_statement
1327,12077,pos_statement
3247,9977,pos_statement
4336,4580,pos_statement
442,6450,pos_statement
255,12194,pos_statement
3100,11030,pos_statement
452,4852,pos_statement
1173,4510,pos_statement
2081,4536,pos_statement
3313,11508,pos_statement
1691,12154,pos_statement
4395,6538,pos_statement
3652,4860,pos_statement
570,8188,pos_statement
3016,4817,pos_statement
4113,7140,pos_statement
55,6531,pos_statement
1751,6757,pos_statement
1037,10190,pos_statement
3942,10077,pos_statement
803,6793,pos_statement
3186,5179,pos_statement
116,6244,pos_statement
4427,4510,pos_statement
3146,5393,pos_statement
525,10233,pos_statement
4005,5471,pos_statement
1815,4564,pos_statement
2849,9248,pos_statement
2586,7765,pos_statement
597,12195,pos_statement
899,5213,pos_statement
978,10621,pos_statement
4208,7549,pos_statement
995,4981,pos_statement
3721,10457,pos_statement
465,8648,pos_statement
657,4536,pos_statement
4364,4564,pos_statement
4249,11503,pos_statement
3277,9741,pos_statement
1198,4995,pos_statement
3568,9793,pos_statement
2549,5242,pos_statement
1243,5605,pos_statement
896,4565,pos_statement
1563,6519,pos_statement
4298,12196,pos_statement
419,5515,pos_statement
3712,7794,pos_statement
810,7498,pos_statement
379,6987,pos_statement
3352,6387,pos_statement
1488,4565,pos_statement
465,7429,pos_statement
240,8164,pos_statement
452,4536,pos_statement
2764,8251,pos_statement
474,9530,pos_statement
3097,8623,pos_statement
296,4899,pos_statement
3399,9468,pos_statement
3790,5872,pos_statement
2362,9152,pos_statement
2287,7218,pos_statement
1967,11512,pos_statement
2697,5499,pos_statement
780,5804,pos_statement
519,4451,pos_statement
1023,4573,pos_statement
2993,7677,pos_statement
2086,4510,pos_statement
1076,8460,pos_statement
1008,4528,pos_statement
3241,4510,pos_statement
932,4537,pos_statement
1259,4873,pos_statement
1603,11229,pos_statement
783,4773,pos_statement
1370,4536,pos_statement
3396,5861,pos_statement
2612,4580,pos_statement
1832,4510,pos_statement
252,12197,pos_statement
1465,6562,pos_statement
649,12198,pos_statement
3479,9495,pos_statement
1745,10743,pos_statement
209,4995,pos_statement
1985,4536,pos_statement
1990,4510,pos_statement
346,4735,pos_statement
3971,9626,pos_statement
1120,11173,pos_statement
204,4501,pos_statement
5,6798,pos_statement
2562,7953,pos_statement
738,4860,pos_statement
3883,4510,pos_statement
3726,9290,pos_statement
1918,4545,pos_statement
3037,7921,pos_statement
1892,4925,pos_statement
1600,7549,pos_statement
2104,4860,pos_statement
350,5241,pos_statement
2429,10017,pos_statement
2971,5711,pos_statement
1702,9728,pos_statement
1408,6996,pos_statement
4368,9698,pos_statement
1917,9987,pos_statement
3447,4925,pos_statement
2306,5347,pos_statement
4234,5657,pos_statement
3801,7586,pos_statement
3886,8429,pos_statement
3745,10080,pos_statement
2555,5657,pos_statement
2958,7333,pos_statement
3900,4925,pos_statement
1850,8908,pos_statement
744,7295,pos_statement
4115,9213,pos_statement
357,5657,pos_statement
4391,4564,pos_statement
3333,4580,pos_statement
2357,4536,pos_statement
2452,5230,pos_statement
2598,5825,pos_statement
2038,6055,pos_statement
3829,5854,pos_statement
832,4565,pos_statement
3572,9372,pos_statement
2021,4646,pos_statement
490,5347,pos_statement
86,6433,pos_statement
4109,9201,pos_statement
1133,6252,pos_statement
3610,6768,pos_statement
2021,10009,pos_statement
1962,12199,pos_statement
1836,9477,pos_statement
3894,4565,pos_statement
1991,6980,pos_statement
1362,7270,pos_statement
2402,5606,pos_statement
713,5393,pos_statement
597,7587,pos_statement
3846,4510,pos_statement
1913,4542,pos_statement
1425,5360,pos_statement
1171,6205,pos_statement
306,7295,pos_statement
2450,6088,pos_statement
1805,9302,pos_statement
851,6316,pos_statement
2158,9277,pos_statement
2370,10089,pos_statement
1584,4565,pos_statement
4053,9009,pos_statement
2534,7403,pos_statement
2212,6089,pos_statement
289,9806,pos_statement
2725,9686,pos_statement
2184,4534,pos_statement
3524,4467,pos_statement
2753,4510,pos_statement
3830,7915,pos_statement
1604,5853,pos_statement
3470,6298,pos_statement
292,10098,pos_statement
4275,6136,pos_statement
714,7295,pos_statement
1670,7545,pos_statement
3601,4657,pos_statement
2757,4552,pos_statement
1362,4536,pos_statement
2944,4859,pos_statement
2007,4536,pos_statement
74,8155,pos_statement
2912,10104,pos_statement
2899,10248,pos_statement
2212,10547,pos_statement
3538,6075,pos_statement
2452,5435,pos_statement
3077,5886,pos_statement
1605,6377,pos_statement
515,12130,pos_statement
740,8155,pos_statement
4013,4449,pos_statement
2283,5178,pos_statement
1839,4534,pos_statement
2,9768,pos_statement
1427,6973,pos_statement
208,4931,pos_statement
646,5234,pos_statement
1116,5697,pos_statement
3870,7287,pos_statement
1933,8704,pos_statement
2809,7115,pos_statement
3639,4773,pos_statement
3529,4536,pos_statement
3100,6440,pos_statement
3206,8704,pos_statement
1293,4545,pos_statement
4348,9198,pos_statement
3293,10312,pos_statement
1104,4602,pos_statement
3749,4510,pos_statement
2087,11176,pos_statement
1445,7677,pos_statement
2568,6385,pos_statement
3406,9478,pos_statement
1912,6523,pos_statement
1682,9504,pos_statement
3079,4545,pos_statement
342,5844,pos_statement
543,8155,pos_statement
1842,9213,pos_statement
2602,9296,pos_statement
2926,8240,pos_statement
2586,9694,pos_statement
396,8802,pos_statement
2031,10092,pos_statement
950,12200,pos_statement
779,4614,pos_statement
2414,7660,pos_statement
2131,9591,pos_statement
3043,4614,pos_statement
3559,5657,pos_statement
779,5168,pos_statement
4346,7808,pos_statement
4235,9876,pos_statement
899,7839,pos_statement
2613,5853,pos_statement
2656,4707,pos_statement
2240,7878,pos_statement
1413,9411,pos_statement
1130,8385,pos_statement
1836,10167,pos_statement
3047,6877,pos_statement
3527,9198,pos_statement
225,5015,pos_statement
1352,12035,pos_statement
3988,4536,pos_statement
4295,12201,pos_statement
30,12202,pos_statement
1578,7392,pos_statement
2481,6996,pos_statement
2145,4564,pos_statement
4189,11259,pos_statement
812,6587,pos_statement
1354,12203,pos_statement
1075,4454,pos_statement
2503,8376,pos_statement
631,4677,pos_statement
413,5657,pos_statement
1562,12204,pos_statement
1929,8355,pos_statement
229,10461,pos_statement
2905,5853,pos_statement
1307,5872,pos_statement
1115,4861,pos_statement
419,8458,pos_statement
4050,9165,pos_statement
1191,4451,pos_statement
129,6851,pos_statement
2424,9280,pos_statement
3285,4981,pos_statement
797,4545,pos_statement
1628,4534,pos_statement
241,5167,pos_statement
2708,9296,pos_statement
550,8631,pos_statement
584,10011,pos_statement
515,12205,pos_statement
347,9415,pos_statement
1615,8572,pos_statement
2576,4536,pos_statement
3004,9478,pos_statement
2264,5180,pos_statement
252,11119,pos_statement
519,10263,pos_statement
3278,5986,pos_statement
947,10319,pos_statement
1138,7555,pos_statement
2212,7634,pos_statement
4021,4873,pos_statement
840,9521,pos_statement
2102,4545,pos_statement
2691,11576,pos_statement
39,11123,pos_statement
442,9550,pos_statement
2163,4896,pos_statement
1700,6404,pos_statement
2429,9484,pos_statement
812,12206,pos_statement
2321,4566,pos_statement
3632,4564,pos_statement
3121,5886,pos_statement
856,7791,pos_statement
3427,8647,pos_statement
378,11740,pos_statement
298,12207,pos_statement
2354,11608,pos_statement
744,9906,pos_statement
3481,5920,pos_statement
674,6228,pos_statement
597,4536,pos_statement
1941,4903,pos_statement
580,5899,pos_statement
2055,5997,pos_statement
615,4501,pos_statement
1816,11694,pos_statement
1059,4944,pos_statement
3294,9428,pos_statement
2233,9739,pos_statement
637,9228,pos_statement
2312,7349,pos_statement
58,4707,pos_statement
1924,5520,pos_statement
34,10420,pos_statement
1307,6571,pos_statement
123,11397,pos_statement
885,9302,pos_statement
347,4504,pos_statement
3692,5347,pos_statement
729,8572,pos_statement
459,9478,pos_statement
2847,8032,pos_statement
3822,9213,pos_statement
204,4510,pos_statement
1635,4532,pos_statement
2170,6538,pos_statement
3727,4792,pos_statement
3733,5458,pos_statement
2522,7167,pos_statement
584,7541,pos_statement
2132,6471,pos_statement
1808,6367,pos_statement
1877,11650,pos_statement
795,8370,pos_statement
3617,8307,pos_statement
1551,4861,pos_statement
3601,5861,pos_statement
93,7855,pos_statement
4198,7073,pos_statement
3464,4536,pos_statement
3682,12208,pos_statement
2079,5135,pos_statement
68,4848,pos_statement
1541,6996,pos_statement
2709,8060,pos_statement
10,10575,pos_statement
1106,9265,pos_statement
611,4501,pos_statement
3858,8223,pos_statement
2013,10132,pos_statement
3137,4574,pos_statement
4303,7002,pos_statement
1542,4794,pos_statement
4290,9213,pos_statement
783,4510,pos_statement
664,4925,pos_statement
3517,5406,pos_statement
4064,9275,pos_statement
2021,12209,pos_statement
1748,4565,pos_statement
1468,5657,pos_statement
639,6772,pos_statement
3552,5171,pos_statement
363,5458,pos_statement
1821,9163,pos_statement
608,4614,pos_statement
2318,4860,pos_statement
442,9497,pos_statement
2945,7186,pos_statement
464,9206,pos_statement
3142,4536,pos_statement
2229,4565,pos_statement
583,9523,pos_statement
2446,12210,pos_statement
752,4860,pos_statement
4214,5242,pos_statement
4353,9213,pos_statement
3727,11504,pos_statement
2800,5974,pos_statement
1832,6971,pos_statement
2993,6445,pos_statement
2827,5833,pos_statement
2819,4534,pos_statement
2506,9280,pos_statement
3633,5657,pos_statement
2845,5978,pos_statement
1494,7002,pos_statement
1301,10802,pos_statement
3679,4510,pos_statement
1681,9213,pos_statement
2590,12211,pos_statement
4242,9329,pos_statement
3174,4545,pos_statement
1425,9253,pos_statement
1542,4565,pos_statement
3157,8084,pos_statement
1430,9172,pos_statement
2473,9289,pos_statement
308,5213,pos_statement
1606,5814,pos_statement
2624,9287,pos_statement
2989,5481,pos_statement
2163,5403,pos_statement
3677,10670,pos_statement
127,9997,pos_statement
146,12212,pos_statement
2258,4626,pos_statement
321,7713,pos_statement
1338,4510,pos_statement
1679,6193,pos_statement
3413,6103,pos_statement
3215,6386,pos_statement
2289,5657,pos_statement
2318,12213,pos_statement
225,10226,pos_statement
2670,4565,pos_statement
794,5048,pos_statement
2797,4565,pos_statement
3133,10926,pos_statement
431,4931,pos_statement
2568,10200,pos_statement
4065,9624,pos_statement
3608,4626,pos_statement
3836,11614,pos_statement
4292,5031,pos_statement
1523,12214,pos_statement
2128,9213,pos_statement
1208,8007,pos_statement
634,9280,pos_statement
2633,4536,pos_statement
3020,6652,pos_statement
359,7644,pos_statement
204,4630,pos_statement
3569,4510,pos_statement
789,4655,pos_statement
1483,8084,pos_statement
215,4510,pos_statement
487,9406,pos_statement
2446,7265,pos_statement
856,9298,pos_statement
2250,6676,pos_statement
1782,5719,pos_statement
2425,11088,pos_statement
465,7081,pos_statement
1226,11754,pos_statement
2002,6973,pos_statement
2294,11504,pos_statement
1791,4534,pos_statement
3568,12215,pos_statement
2933,5223,pos_statement
2860,5458,pos_statement
1800,5167,pos_statement
738,5606,pos_statement
2972,8005,pos_statement
504,7578,pos_statement
2645,11462,pos_statement
1879,4618,pos_statement
1549,5347,pos_statement
4123,7953,pos_statement
173,5606,pos_statement
475,6538,pos_statement
148,9833,pos_statement
2973,8549,pos_statement
1664,9181,pos_statement
476,5657,pos_statement
1381,6562,pos_statement
3987,4873,pos_statement
2970,6595,pos_statement
3163,7794,pos_statement
1106,4457,pos_statement
3576,4510,pos_statement
3050,12216,pos_statement
1074,12217,pos_statement
3186,6689,pos_statement
1382,6506,pos_statement
1438,12218,pos_statement
3550,8385,pos_statement
1754,4861,pos_statement
3696,4932,pos_statement
2651,4707,pos_statement
4036,5779,pos_statement
646,4707,pos_statement
945,8247,pos_statement
13,11818,pos_statement
636,4565,pos_statement
1141,4873,pos_statement
198,11635,pos_statement
1301,9398,pos_statement
2289,4442,pos_statement
4324,9579,pos_statement
3264,9213,pos_statement
1239,6688,pos_statement
540,5786,pos_statement
2783,4567,pos_statement
325,12219,pos_statement
1769,10117,pos_statement
1299,5393,pos_statement
2518,5515,pos_statement
2635,6417,pos_statement
1549,8076,pos_statement
3982,9198,pos_statement
1643,9472,pos_statement
3122,4913,pos_statement
3611,5657,pos_statement
2256,11516,pos_statement
610,12220,pos_statement
4112,9272,pos_statement
1884,6434,pos_statement
1326,5871,pos_statement
1004,4534,pos_statement
2643,6387,pos_statement
206,8629,pos_statement
2174,9114,pos_statement
474,11532,pos_statement
545,4935,pos_statement
3512,7140,pos_statement
4122,11184,pos_statement
3410,5751,pos_statement
1463,8572,pos_statement
2760,5886,pos_statement
573,4970,pos_statement
1301,6468,pos_statement
1133,10311,pos_statement
2670,12221,pos_statement
399,10291,pos_statement
1066,8155,pos_statement
2128,7238,pos_statement
2165,9356,pos_statement
856,5657,pos_statement
274,7549,pos_statement
763,4575,pos_statement
204,10276,pos_statement
203,8610,pos_statement
4434,6950,pos_statement
3918,5606,pos_statement
215,7510,pos_statement
2524,4510,pos_statement
1075,4467,pos_statement
1742,7915,pos_statement
1225,6595,pos_statement
3432,5071,pos_statement
2285,4538,pos_statement
2922,6996,pos_statement
3134,9222,pos_statement
3725,4873,pos_statement
1439,6625,pos_statement
2306,5657,pos_statement
4264,5657,pos_statement
107,10834,pos_statement
2031,7020,pos_statement
465,7217,pos_statement
1838,7988,pos_statement
1760,4545,pos_statement
2288,4545,pos_statement
2314,4707,pos_statement
50,5776,pos_statement
2452,5657,pos_statement
4084,9289,pos_statement
3720,6433,pos_statement
2510,4510,pos_statement
2758,7112,pos_statement
1502,6228,pos_statement
637,4565,pos_statement
414,5997,pos_statement
3805,5751,pos_statement
286,9490,pos_statement
3735,11667,pos_statement
1191,5190,pos_statement
2919,4565,pos_statement
1720,5058,pos_statement
3115,5015,pos_statement
39,9447,pos_statement
172,8441,pos_statement
4269,7919,pos_statement
2997,8370,pos_statement
3021,12222,pos_statement
1196,5117,pos_statement
555,5899,pos_statement
1507,4545,pos_statement
3253,4534,pos_statement
2181,9172,pos_statement
3515,4707,pos_statement
2066,12223,pos_statement
3901,12224,pos_statement
2712,4536,pos_statement
1947,5657,pos_statement
164,4676,pos_statement
3314,5657,pos_statement
818,4806,pos_statement
3012,5178,pos_statement
1532,7020,pos_statement
1038,4537,pos_statement
1908,7680,pos_statement
1903,5216,pos_statement
973,4545,pos_statement
2363,11262,pos_statement
1613,8796,pos_statement
4087,12225,pos_statement
171,9221,pos_statement
2504,7024,pos_statement
2381,10534,pos_statement
3162,10188,pos_statement
3280,9376,pos_statement
2943,5978,pos_statement
2643,4773,pos_statement
632,4707,pos_statement
536,6228,pos_statement
3917,5419,pos_statement
460,4707,pos_statement
1191,4545,pos_statement
1728,6519,pos_statement
196,9719,pos_statement
1256,4707,pos_statement
147,12226,pos_statement
2958,10495,pos_statement
2772,7123,pos_statement
4302,5713,pos_statement
2283,6990,pos_statement
4192,10393,pos_statement
2458,4861,pos_statement
998,10139,pos_statement
323,4545,pos_statement
2416,4565,pos_statement
1947,9460,pos_statement
524,9006,pos_statement
3601,4692,pos_statement
1731,6463,pos_statement
1161,7280,pos_statement
1540,5492,pos_statement
4166,5657,pos_statement
2524,7801,pos_statement
3799,9448,pos_statement
473,4880,pos_statement
3618,8127,pos_statement
3100,7247,pos_statement
4042,4578,pos_statement
3581,5872,pos_statement
423,12227,pos_statement
2734,4538,pos_statement
1368,5136,pos_statement
1663,5341,pos_statement
3921,7664,pos_statement
301,10931,pos_statement
1493,12228,pos_statement
601,4860,pos_statement
1257,4565,pos_statement
2649,10804,pos_statement
1884,10649,pos_statement
2856,4734,pos_statement
1366,11011,pos_statement
33,5657,pos_statement
2557,12229,pos_statement
10,4794,pos_statement
280,4707,pos_statement
292,5854,pos_statement
755,11514,pos_statement
1241,10090,pos_statement
554,9488,pos_statement
1685,11116,pos_statement
343,9418,pos_statement
2048,7394,pos_statement
931,4534,pos_statement
414,5659,pos_statement
2240,4545,pos_statement
4074,5657,pos_statement
1517,4707,pos_statement
1393,4802,pos_statement
4370,9318,pos_statement
3197,9318,pos_statement
4027,5213,pos_statement
2182,9248,pos_statement
3768,5868,pos_statement
2410,9611,pos_statement
1885,9240,pos_statement
1446,8358,pos_statement
2951,9180,pos_statement
542,9764,pos_statement
2020,7191,pos_statement
400,10925,pos_statement
819,4545,pos_statement
1546,5562,pos_statement
3214,4565,pos_statement
3039,4536,pos_statement
299,5657,pos_statement
3699,6252,pos_statement
2644,5179,pos_statement
1331,5119,pos_statement
3579,4538,pos_statement
1587,5525,pos_statement
399,4926,pos_statement
430,4538,pos_statement
1729,6948,pos_statement
3443,8902,pos_statement
892,7003,pos_statement
3725,9222,pos_statement
169,7225,pos_statement
3942,5167,pos_statement
3482,9382,pos_statement
2764,8249,pos_statement
4268,5657,pos_statement
27,4606,pos_statement
1000,4655,pos_statement
3776,9645,pos_statement
3796,9657,pos_statement
513,5628,pos_statement
1234,12230,pos_statement
2682,5899,pos_statement
3534,6538,pos_statement
2262,10282,pos_statement
3594,4536,pos_statement
1241,6471,pos_statement
1580,6377,pos_statement
1368,5371,pos_statement
1838,9414,pos_statement
1783,9568,pos_statement
3469,9201,pos_statement
3507,4534,pos_statement
156,9655,pos_statement
3512,12231,pos_statement
1434,6349,pos_statement
530,4925,pos_statement
4111,8159,pos_statement
2926,4536,pos_statement
3469,11618,pos_statement
2908,12232,pos_statement
1215,5146,pos_statement
1989,6996,pos_statement
3022,10163,pos_statement
3513,5347,pos_statement
1799,10884,pos_statement
703,5512,pos_statement
656,9444,pos_statement
2024,5200,pos_statement
3345,7497,pos_statement
1381,5914,pos_statement
781,4931,pos_statement
199,12233,pos_statement
3692,5657,pos_statement
3738,11124,pos_statement
835,9301,pos_statement
2314,5347,pos_statement
3699,5360,pos_statement
442,4999,pos_statement
2568,11501,pos_statement
4263,4989,pos_statement
836,4678,pos_statement
393,6815,pos_statement
415,6782,pos_statement
2818,5048,pos_statement
3545,9651,pos_statement
2005,5393,pos_statement
1480,4995,pos_statement
4361,4564,pos_statement
4285,7284,pos_statement
253,8976,pos_statement
3416,6387,pos_statement
1075,5244,pos_statement
1924,5521,pos_statement
2026,9909,pos_statement
1312,11699,pos_statement
157,9280,pos_statement
3443,10688,pos_statement
2815,4536,pos_statement
5,5782,pos_statement
3777,11700,pos_statement
3293,5347,pos_statement
3515,5347,pos_statement
2628,6224,pos_statement
3285,11536,pos_statement
2722,9570,pos_statement
3134,8678,pos_statement
3329,10152,pos_statement
1689,11301,pos_statement
962,9530,pos_statement
3610,10638,pos_statement
0,4565,pos_statement
3863,4806,pos_statement
1105,4545,pos_statement
3756,10262,pos_statement
3608,4692,pos_statement
204,9733,pos_statement
1228,9521,pos_statement
1008,12061,pos_statement
1663,7265,pos_statement
3876,4545,pos_statement
1018,10446,pos_statement
1929,5180,pos_statement
550,7429,pos_statement
1800,4469,pos_statement
1076,7600,pos_statement
1139,10034,pos_statement
1979,10098,pos_statement
1816,10409,pos_statement
3120,4861,pos_statement
3073,7578,pos_statement
3255,4510,pos_statement
464,4893,pos_statement
551,8385,pos_statement
190,8188,pos_statement
1014,4989,pos_statement
4053,6793,pos_statement
1532,4474,pos_statement
3883,4848,pos_statement
1322,12234,pos_statement
324,7881,pos_statement
2651,5458,pos_statement
3796,7787,pos_statement
297,11908,pos_statement
2404,4501,pos_statement
1844,12235,pos_statement
3854,4503,pos_statement
2412,5167,pos_statement
4094,5452,pos_statement
4063,6538,pos_statement
620,10698,pos_statement
1260,11574,pos_statement
3530,9198,pos_statement
1428,5656,pos_statement
3195,5657,pos_statement
204,9316,pos_statement
1057,4614,pos_statement
114,9249,pos_statement
317,4707,pos_statement
700,12236,pos_statement
2973,8268,pos_statement
1494,9387,pos_statement
2444,9876,pos_statement
726,4564,pos_statement
1686,4896,pos_statement
1133,11303,pos_statement
1363,6538,pos_statement
2252,4626,pos_statement
3188,5180,pos_statement
171,11122,pos_statement
2213,7083,pos_statement
697,7940,pos_statement
3290,8458,pos_statement
721,4504,pos_statement
2106,5458,pos_statement
4215,4510,pos_statement
3882,4575,pos_statement
134,10108,pos_statement
1559,8095,pos_statement
3443,8901,pos_statement
1374,6538,pos_statement
3777,5214,pos_statement
2893,4929,pos_statement
2664,8192,pos_statement
544,9663,pos_statement
599,4521,pos_statement
4276,10426,pos_statement
4329,9213,pos_statement
3274,4536,pos_statement
41,11088,pos_statement
725,4444,pos_statement
1405,7664,pos_statement
1098,12237,pos_statement
786,4458,pos_statement
2949,7524,pos_statement
2125,5657,pos_statement
3858,4668,pos_statement
2261,10010,pos_statement
1076,7082,pos_statement
3059,4565,pos_statement
3330,4626,pos_statement
1472,5209,pos_statement
4055,5657,pos_statement
2847,7081,pos_statement
2985,4439,pos_statement
339,7017,pos_statement
1225,7333,pos_statement
3499,12238,pos_statement
214,9970,pos_statement
3642,10232,pos_statement
83,8710,pos_statement
2886,8992,pos_statement
339,9187,pos_statement
2091,4995,pos_statement
3741,6486,pos_statement
1434,7027,pos_statement
1334,4994,pos_statement
885,7357,pos_statement
4214,12239,pos_statement
961,6815,pos_statement
3282,7131,pos_statement
1984,11019,pos_statement
4309,7790,pos_statement
1723,4564,pos_statement
1831,7951,pos_statement
811,7266,pos_statement
844,6670,pos_statement
4075,5657,pos_statement
348,11858,pos_statement
2760,11332,pos_statement
2679,9296,pos_statement
498,5522,pos_statement
461,4995,pos_statement
1318,9428,pos_statement
655,7738,pos_statement
3356,5403,pos_statement
1412,4510,pos_statement
3688,7167,pos_statement
2652,5657,pos_statement
3501,4468,pos_statement
2463,5675,pos_statement
1426,4536,pos_statement
1260,12024,pos_statement
993,6091,pos_statement
2407,8155,pos_statement
229,4510,pos_statement
4142,12240,pos_statement
764,6081,pos_statement
2981,9485,pos_statement
4063,9304,pos_statement
477,10098,pos_statement
403,9439,pos_statement
1841,7600,pos_statement
4201,9296,pos_statement
1727,5657,pos_statement
1093,4565,pos_statement
2949,7519,pos_statement
1820,4538,pos_statement
763,7683,pos_statement
3653,6433,pos_statement
1341,4565,pos_statement
3026,8240,pos_statement
3733,4861,pos_statement
2459,4873,pos_statement
2381,5292,pos_statement
2278,9768,pos_statement
355,6815,pos_statement
2381,4626,pos_statement
403,7377,pos_statement
1685,5657,pos_statement
2657,7279,pos_statement
3075,4925,pos_statement
545,4925,pos_statement
3682,9572,pos_statement
1157,12241,pos_statement
1493,5758,pos_statement
2256,7333,pos_statement
3125,6996,pos_statement
3648,6321,pos_statement
2126,6531,pos_statement
965,9213,pos_statement
1468,4521,pos_statement
842,7857,pos_statement
3814,4458,pos_statement
327,8370,pos_statement
2755,9974,pos_statement
24,4536,pos_statement
3178,5657,pos_statement
641,5367,pos_statement
1589,7555,pos_statement
3662,12242,pos_statement
4112,6904,pos_statement
3472,10774,pos_statement
4238,9187,pos_statement
4041,9919,pos_statement
2189,4565,pos_statement
3975,6772,pos_statement
3413,5979,pos_statement
1246,5216,pos_statement
3963,7294,pos_statement
3765,6980,pos_statement
3119,6440,pos_statement
428,11941,pos_statement
2425,8084,pos_statement
1881,4657,pos_statement
3207,4995,pos_statement
3054,5970,pos_statement
2758,5216,pos_statement
2013,7519,pos_statement
4078,4564,pos_statement
3756,4504,pos_statement
2272,4565,pos_statement
3023,5015,pos_statement
1493,12243,pos_statement
1328,5668,pos_statement
2568,10999,pos_statement
2957,9180,pos_statement
3212,7081,pos_statement
1978,9300,pos_statement
611,12244,pos_statement
3011,5471,pos_statement
2252,7917,pos_statement
4155,4817,pos_statement
368,6511,pos_statement
3020,6462,pos_statement
2839,4925,pos_statement
1875,5347,pos_statement
2835,8365,pos_statement
286,6526,pos_statement
