source_node,target_node,edge_type
23504,14482,link
21675,23505,link
23506,15443,link
14266,14780,link
23507,5614,link
13727,23508,link
16914,14153,link
23509,18560,link
12249,23180,link
22418,16609,link
11271,9757,link
11951,23510,link
23511,14324,link
17656,23512,link
23513,23514,link
23515,23516,link
23517,13128,link
23518,12295,link
16514,17096,link
18877,12773,link
5113,8615,link
23519,9329,link
23520,23521,link
23522,23523,link
8217,14368,link
23524,9659,link
23525,23526,link
8423,11384,link
23527,6907,link
16279,23528,link
5630,21875,link
19340,23529,link
22337,23530,link
23531,13380,link
18335,23532,link
23533,23534,link
23535,21924,link
23536,19642,link
23537,19162,link
23538,10781,link
23539,14049,link
23540,23541,link
23542,6488,link
23543,12785,link
23544,18648,link
23545,13042,link
19427,14005,link
23546,15832,link
8352,4707,link
23547,18169,link
16543,6927,link
23548,23549,link
13486,23550,link
23551,8627,link
7553,19770,link
18945,13566,link
23552,23553,link
5467,13003,link
23554,7378,link
7852,14628,link
13058,23555,link
23556,15474,link
23557,16415,link
23558,7305,link
23559,14416,link
9521,6758,link
23560,13042,link
23561,10991,link
16767,23562,link
23563,23406,link
23564,23565,link
7968,23566,link
23567,23568,link
10354,14762,link
23569,23570,link
23571,23572,link
5555,7036,link
18260,23055,link
14038,14297,link
23573,13249,link
23574,6700,link
23575,16472,link
23576,19777,link
6109,23577,link
19017,11126,link
8385,8950,link
5232,5432,link
23578,16624,link
23112,23579,link
23580,12785,link
10346,12605,link
9902,21315,link
23581,12822,link
23582,12550,link
8205,11448,link
17931,15364,link
8314,9448,link
22346,21360,link
23583,10851,link
23584,19196,link
18104,5576,link
23585,8019,link
12103,6609,link
23586,4556,link
11080,6802,link
9259,14490,link
23587,6877,link
23588,21173,link
23589,23590,link
23591,18720,link
23592,23593,link
23407,15072,link
23250,12997,link
23594,12920,link
23595,23596,link
19639,23597,link
23598,13000,link
23599,23600,link
23601,6108,link
23602,23603,link
6297,7436,link
4702,23604,link
23605,23606,link
10050,4987,link
23607,5804,link
13253,16735,link
23608,5853,link
23609,16352,link
23610,21668,link
10569,6331,link
15650,10897,link
10187,4890,link
23611,13257,link
23612,6531,link
5907,4576,link
12037,16639,link
10682,23613,link
6246,8429,link
23614,13225,link
22632,8507,link
6692,13731,link
22218,6758,link
23109,11074,link
23615,10003,link
23616,10884,link
23555,15986,link
23617,13372,link
16643,6927,link
23618,23619,link
23620,22757,link
10261,5431,link
23621,23622,link
10313,23623,link
23624,13474,link
23625,9901,link
10742,7497,link
11188,13312,link
23626,5889,link
23627,23628,link
5082,23629,link
23630,13599,link
8210,5492,link
5280,20024,link
13390,11091,link
6403,23631,link
23632,23633,link
23634,7621,link
22768,14166,link
16916,14297,link
23635,23636,link
10722,18820,link
23637,23638,link
23639,23640,link
23641,6106,link
23642,15400,link
23643,23644,link
8723,7895,link
23645,11907,link
6885,14886,link
23646,4707,link
23647,12942,link
23648,17557,link
23649,12785,link
23650,23651,link
23652,20273,link
14546,6278,link
17797,23653,link
23061,23654,link
23655,15455,link
23656,14263,link
23657,12982,link
23658,12907,link
23659,23660,link
23661,10212,link
23662,21276,link
23663,7072,link
23664,23665,link
9825,19028,link
23666,23667,link
14166,12710,link
5916,12785,link
23668,23669,link
13908,6083,link
12240,8507,link
19250,14159,link
23670,7787,link
20779,23671,link
23672,8659,link
12179,7054,link
23673,16844,link
23674,23675,link
23676,23677,link
23678,21047,link
23679,23386,link
23680,13611,link
23681,12785,link
23682,16844,link
23683,13128,link
23684,9597,link
23685,22630,link
23686,13886,link
23687,12822,link
17033,23688,link
23689,11877,link
23690,12920,link
23691,12949,link
23692,7936,link
23693,23694,link
23695,23696,link
23697,23698,link
17352,12474,link
23699,8768,link
12575,21168,link
7784,9719,link
17993,18767,link
23700,23701,link
23702,23703,link
23704,7149,link
23705,21227,link
23706,12949,link
19269,17227,link
9522,14001,link
11093,17829,link
17483,6735,link
23707,17706,link
23708,5487,link
23709,13266,link
23710,10464,link
11345,23711,link
23712,13509,link
23195,23713,link
23714,16311,link
23715,15452,link
23716,18011,link
13170,23717,link
12804,13297,link
9611,17001,link
23718,17293,link
20061,11199,link
23719,11679,link
23720,15638,link
13182,12421,link
23721,5804,link
23722,19794,link
23723,13668,link
23724,15756,link
13547,19049,link
23725,23726,link
20688,6561,link
11449,8019,link
23727,6504,link
12432,23728,link
23729,10045,link
23730,16422,link
23731,23732,link
23733,4653,link
14478,14268,link
10041,6736,link
9615,14663,link
23734,9296,link
23735,12933,link
7126,15719,link
23736,13262,link
23737,20064,link
23363,13611,link
23738,13611,link
14418,8255,link
23739,14416,link
16968,23740,link
23553,16871,link
23741,13262,link
19789,15371,link
19318,13858,link
12926,14534,link
23742,6367,link
23743,18836,link
23744,23745,link
23746,23747,link
5077,23748,link
23749,23750,link
23751,6887,link
23752,17221,link
23753,14453,link
15525,14862,link
23754,23755,link
23756,11909,link
14480,23757,link
23758,7654,link
23759,13257,link
23760,23761,link
23762,15732,link
23763,22135,link
23764,6876,link
16462,15473,link
10875,14308,link
23765,23766,link
14035,23767,link
23768,23769,link
23770,23771,link
21950,13231,link
23772,22079,link
23773,7072,link
23774,16663,link
23775,23776,link
23777,17402,link
23778,23779,link
10241,23780,link
23781,9290,link
23782,7767,link
4726,11821,link
22321,12166,link
23783,12470,link
23784,18421,link
23785,23786,link
23787,11574,link
23788,13794,link
23789,12525,link
23790,23791,link
23792,23793,link
23794,8987,link
23795,23796,link
23797,10162,link
23798,19625,link
23799,18236,link
10268,4890,link
23800,22003,link
18585,9100,link
23801,15965,link
23802,23803,link
23804,14691,link
23805,17090,link
23806,23807,link
23808,23809,link
23810,4662,link
23811,11190,link
4471,11715,link
23812,23813,link
17513,23814,link
17095,14367,link
20180,21591,link
21566,10677,link
23815,23816,link
23817,16795,link
23818,23819,link
23820,17617,link
18245,13070,link
23821,5804,link
23822,23823,link
23824,9959,link
20580,5296,link
4445,13101,link
23825,13994,link
23826,23827,link
23828,6488,link
7183,9890,link
23829,5487,link
23830,13918,link
23831,23832,link
23833,23816,link
15138,15285,link
23834,4932,link
23835,13361,link
23836,13994,link
23837,12361,link
23838,13262,link
21601,23839,link
23840,9329,link
23841,13681,link
23842,8950,link
23843,23844,link
7185,23845,link
23846,7062,link
23847,13296,link
23848,5408,link
23849,10832,link
23850,23851,link
23852,19816,link
8397,11075,link
23853,23854,link
23855,15730,link
22596,15664,link
23856,13873,link
23857,10613,link
17181,4705,link
22978,22441,link
23858,22091,link
23859,23137,link
23860,16910,link
6616,16735,link
11114,11790,link
23861,23862,link
23863,23864,link
22670,12453,link
12754,6526,link
23865,17276,link
10270,15099,link
23866,5804,link
23867,23868,link
21168,13873,link
23869,6872,link
23870,23871,link
10188,9645,link
8972,9466,link
7655,21745,link
23872,7980,link
23873,14493,link
23874,23875,link
23876,23877,link
19573,15361,link
23878,6253,link
5492,13793,link
18835,11738,link
23879,12994,link
23880,15538,link
23596,16142,link
23881,23882,link
23883,15247,link
13884,11858,link
5758,23884,link
23885,8019,link
23886,14368,link
23887,7367,link
23888,18587,link
8613,20207,link
23889,23890,link
13712,13731,link
14622,23891,link
15913,23892,link
18260,13249,link
21575,13070,link
23893,14981,link
23894,20645,link
23895,12427,link
23896,22316,link
23897,13003,link
8582,4539,link
23898,18757,link
23899,13042,link
18263,18279,link
23900,23901,link
13000,12907,link
23902,7606,link
23903,5804,link
23904,23905,link
23906,4679,link
23907,23201,link
4674,11717,link
16333,23908,link
23440,13240,link
23909,23910,link
23911,11126,link
23912,11574,link
23913,23914,link
19248,13594,link
7276,16034,link
19935,23915,link
23916,7149,link
23917,16492,link
17347,14122,link
9065,15967,link
23918,14722,link
23919,16156,link
5040,12714,link
7269,11461,link
7099,14790,link
23920,5650,link
23921,23922,link
23923,10789,link
23924,14160,link
11827,11317,link
5284,9213,link
23925,8950,link
18804,13356,link
23926,21745,link
23927,23928,link
7783,16224,link
6506,13312,link
23929,13116,link
12735,23930,link
15996,13755,link
17297,18702,link
7619,9098,link
7076,14604,link
12165,23931,link
23932,10557,link
23933,20470,link
20247,16891,link
23934,5891,link
17434,23935,link
23936,23937,link
23938,9659,link
23939,23940,link
23273,19996,link
17655,14235,link
23941,23942,link
13387,23711,link
23943,12785,link
15364,19502,link
23944,5804,link
14194,17216,link
23945,20282,link
23946,19024,link
22741,5896,link
9783,4664,link
23947,10189,link
23948,19508,link
23949,23950,link
23951,13524,link
23952,7610,link
23953,23954,link
23955,6541,link
23956,4565,link
23957,13238,link
23958,23316,link
23959,14981,link
23960,23961,link
10807,4452,link
19394,18490,link
23962,9905,link
23963,4452,link
20100,17156,link
23964,7289,link
10871,12920,link
9076,23965,link
12065,13793,link
20521,23043,link
16602,19811,link
23966,13912,link
18515,4511,link
23967,9681,link
23968,14170,link
4828,4835,link
23969,15076,link
20098,23970,link
23971,9579,link
9465,5516,link
7714,11199,link
7748,23972,link
23973,23974,link
21297,7725,link
13561,5331,link
23975,15276,link
11287,23976,link
19282,23977,link
23978,16007,link
12242,4818,link
5982,5977,link
23979,23980,link
22688,12813,link
23981,12102,link
23982,13457,link
23983,23984,link
23985,13376,link
23986,13312,link
23987,16754,link
21161,23988,link
6972,6971,link
19010,23989,link
23990,23991,link
18081,12763,link
23992,15974,link
20543,23993,link
23994,6736,link
22184,18560,link
23995,11438,link
11837,17672,link
12820,14150,link
12280,8677,link
22356,23024,link
23996,13113,link
9870,14889,link
23997,23998,link
23999,7061,link
16282,8565,link
20269,13994,link
6159,20252,link
5819,9668,link
24000,24001,link
24002,24003,link
24004,16514,link
8073,11384,link
24005,21591,link
16322,8638,link
24006,13611,link
24007,24008,link
10156,15591,link
16874,12875,link
14378,8435,link
15514,12714,link
19870,9554,link
16404,12093,link
8844,15285,link
24009,24010,link
21600,13297,link
24011,14939,link
12360,24012,link
24013,6258,link
5943,16070,link
24014,5916,link
24015,17236,link
4733,24016,link
7228,5551,link
5902,6918,link
11998,13457,link
8614,8435,link
6873,11882,link
11748,24017,link
24018,21771,link
15156,16213,link
24019,11274,link
24020,24021,link
24022,14601,link
17964,20925,link
11150,14159,link
4751,24023,link
24024,24025,link
24026,14572,link
24027,24028,link
24029,12785,link
9171,21591,link
24030,12322,link
10987,6571,link
24031,19529,link
24032,4539,link
24033,13104,link
16788,24034,link
24035,19970,link
7085,17545,link
24036,23343,link
24037,18313,link
24038,24039,link
19255,13396,link
11517,13060,link
9328,9698,link
24040,10625,link
4511,11685,link
24041,24042,link
14056,5629,link
24043,13638,link
24044,13038,link
24045,14367,link
24046,12878,link
24047,14074,link
17933,13516,link
11277,24048,link
24049,23302,link
17716,21873,link
20299,17705,link
14248,9896,link
14476,24050,link
24051,14902,link
23679,24052,link
18827,13918,link
19035,24053,link
24054,6573,link
18835,14982,link
24055,15364,link
16051,11290,link
24056,13713,link
24057,15298,link
23677,8543,link
24058,24059,link
15497,24060,link
5778,7941,link
24061,14416,link
17888,13742,link
19813,15665,link
19473,13257,link
24062,9470,link
24063,24064,link
24065,24066,link
24067,20082,link
24068,24069,link
24070,7639,link
24071,24072,link
24073,14516,link
21651,22732,link
24074,7621,link
24075,20434,link
21610,12479,link
24076,16315,link
24077,7819,link
24078,13751,link
24079,6367,link
24080,22277,link
24081,15437,link
24082,14628,link
24083,5031,link
24084,12785,link
24085,24086,link
5412,9455,link
24087,13046,link
24088,12994,link
24089,4539,link
18299,10023,link
24090,13819,link
9208,11199,link
7674,9573,link
13500,13731,link
24091,24092,link
24093,7279,link
24094,13046,link
24095,24096,link
24097,12994,link
24098,6793,link
24099,22962,link
24100,24101,link
4898,17856,link
14676,24102,link
24103,10131,link
12360,17815,link
7394,16034,link
8833,24104,link
24105,14889,link
24106,15139,link
24107,12785,link
24108,13918,link
23185,12730,link
24109,24110,link
5658,4754,link
24111,7020,link
24112,18086,link
21977,17429,link
24113,7012,link
24114,21034,link
24115,5292,link
24116,5244,link
24117,23434,link
24118,19643,link
10139,15965,link
8879,18254,link
24119,20349,link
12413,24120,link
24121,15638,link
12217,24122,link
16276,17733,link
8055,22679,link
9979,10401,link
24123,24124,link
24125,20120,link
24126,24127,link
8358,15361,link
10739,7221,link
24128,24129,link
14914,6253,link
7727,24130,link
24131,10884,link
24132,24133,link
9470,5896,link
24134,15526,link
24135,18836,link
7546,10330,link
14582,13025,link
13800,24136,link
24137,8765,link
13838,24138,link
24139,7507,link
24140,24141,link
24142,24143,link
24144,17337,link
24145,13031,link
4803,4565,link
24146,5422,link
7918,9290,link
24147,5235,link
14937,24148,link
24149,9100,link
24150,24151,link
24152,13133,link
24153,14968,link
7739,6321,link
24154,9297,link
24155,10613,link
9858,5858,link
24156,18265,link
24157,19811,link
24158,14833,link
17165,12844,link
24159,7085,link
13378,24160,link
9579,9659,link
24161,6489,link
24162,23711,link
24163,24164,link
24165,24166,link
24167,24168,link
24169,12785,link
12700,22515,link
18056,24170,link
9684,10660,link
24165,23016,link
9003,8895,link
23601,10131,link
11088,8317,link
24171,12714,link
24172,17215,link
11158,4895,link
24173,14539,link
24174,4949,link
24175,20329,link
24176,4921,link
7756,12970,link
24177,21249,link
24178,24179,link
23909,18810,link
24180,5733,link
5382,24181,link
24182,15281,link
24183,20627,link
24184,14453,link
20680,21120,link
23698,15638,link
24185,24186,link
17332,13673,link
7413,11987,link
23930,13516,link
24187,24188,link
24189,12802,link
24190,24191,link
10479,18277,link
24192,24193,link
24194,23572,link
10435,5359,link
21741,17925,link
8712,10858,link
24195,13580,link
16876,24196,link
24197,7654,link
5083,12168,link
24198,24199,link
22600,6537,link
24200,11512,link
24201,12822,link
11593,13212,link
8497,10958,link
24202,8743,link
12604,5867,link
24203,24204,link
24205,14548,link
9014,9109,link
24206,13042,link
24207,10723,link
24208,4792,link
15694,5167,link
18284,21244,link
7318,12785,link
24209,12822,link
24210,13561,link
24211,4573,link
24212,12253,link
24213,19700,link
24214,7129,link
24215,12873,link
24216,18413,link
12744,13208,link
20144,13782,link
24217,18414,link
7341,14970,link
24218,21504,link
24219,9291,link
5556,7850,link
24220,24221,link
20077,13577,link
24222,5168,link
19369,18110,link
17324,24223,link
24224,11101,link
24225,13293,link
24226,13918,link
10433,9133,link
18231,12787,link
24227,23479,link
19448,14001,link
24228,24229,link
24230,15674,link
21366,24231,link
23728,9597,link
16185,13650,link
6250,9719,link
24232,24233,link
24234,16767,link
24235,5804,link
11031,17293,link
24236,20382,link
24237,16366,link
24238,17886,link
24239,7610,link
24240,9749,link
24241,23964,link
16548,20974,link
23242,24242,link
24243,24244,link
24130,14263,link
9736,7613,link
17344,14046,link
4715,4792,link
24245,20031,link
21210,15710,link
24246,17977,link
24247,24248,link
10171,21676,link
24249,24250,link
16041,24251,link
21639,24252,link
5944,9537,link
24253,24254,link
24255,13496,link
22913,13566,link
24256,19088,link
24257,16419,link
24258,19626,link
24259,7216,link
23040,14851,link
24260,23311,link
24261,16072,link
24262,6959,link
24263,12017,link
24264,9872,link
24265,9702,link
24266,9578,link
24267,5858,link
24268,15084,link
9647,5872,link
24269,24270,link
24271,6168,link
24272,18622,link
24273,9223,link
24274,24275,link
13828,12866,link
24276,24277,link
12537,11199,link
8210,24278,link
20053,17254,link
24279,16224,link
